https://russianmachineneverbreaks.com/2019/04/20/tj-oshie-has-a-message-for-caps-fans-ahead-of-game-five/,"TJ Oshie is likely out for the rest of the postseason but had a message for Capitals fans on Twitter heading into Game Five. Thanks to everyone for the get well wishes. I’m in good hands with our training staff,..."
https://riveraveblues.com/2019/04/aaron-judge-exits-saturdays-game-with-apparent-injury-187503/,"Game 20: Getting back to .500 Yankees 9, Royals 2: Yankees win but lose Judge to injury 4:34pm ET: Judge has a left oblique issue and is heading for an MRI, the Yankees announced. “Probably not, no” Aaron Boone said when asked whether Judge might be able to a…"
https://www.mlbtraderumors.com/2019/04/yankees-rumors-gio-gonzalez-fires-scott-boras-expected-opt-out.html,Veteran lefty Gio Gonzalez has changed agents and is considering opting out of his deal with the Yankees. Read more at MLB Trade Rumors.
https://www.nbcsports.com/philadelphia/phillies/cowardly-rockies-fans-look-philadelphia-delicacy-disdain,"Denver natives aren't huge fans of butterscotch deliciousness, apparently."
https://www.hogshaven.com/2019/4/20/18304623/2019-nfl-mock-draft-roundup-who-should-the-redskins-draft-in-the-first-round,The final week of mock drafts!
http://www.espn.com/mlb/story/_/id/26567182/degrom-elbow-tosses-day-il-mri-planned,"Jacob deGrom threw on Saturday and said his ailing elbow ""actually felt good"" a day after the Mets had said their ace was headed to the injured list and was going to get an MRI."
https://edition.cnn.com/2019/04/20/football/juventus-champions-serie-a-cristiano-ronaldo-spt-intl/index.html,"Juventus came from behind to beat Fiorentina and create Serie A history, while Cristiano Ronaldo made some history of his own."
https://russianmachineneverbreaks.com/2019/04/20/andrei-svechnikov-says-alex-ovechkin-asked-him-to-fight-first/,"Last Saturday during the Capitals' loss to the Canes in Game Three, Alex Ovechkin and Andrei Svechnikov got into a brutal fight. The 19-year-old Svechnikov went to the hospital and recently returned to practice sporting a full-face mask. Now well..."
http://www.espn.com/college-football/story/_/id/26567013/richt-not-plans-return-coaching,"Former Miami coach Mark Richt said he stepped away after last season because ""it was the right time for me as a person"" and that it is ""not in the plans"" to return to coaching."
https://www.nbcsports.com/chicago/cubs/cubs-shut-down-brandon-morrow-after-setback-injury-closer-bullpen-reinforcements,The Cubs will be without closer Brandon Morrow for at least a while longer after the veteran experienced a setback following a bullpen session recently.
https://www.winnipegfreepress.com/sports/hockey/jets/backs-against-the-wall-jets-need-to-find-their-best-game-morrissey-508848742.html,"ST. LOUIS -- The Winnipeg Jets will try to keep their season alive tonight in St. Louis -- but exactly who is going to be in the lineup remains a bit of a mystery.
Nikolaj Ehlers, Patrik Laine and Dustin Byfuglien all missed the morning skate."
https://www.nbcsports.com/philadelphia/76ers/sixers-nets-game-4-3-storylines-watch-and-how-to-stream-game,The Sixers must keep the pressure on the Nets' shooters as head coach Kenny Atkinson looks to shake up the lineup in Game 4. By Serena Winters
https://www.nytimes.com/2019/04/20/sports/rafael-nadal-fabio-fognini-monte-carlo.html,"Nadal’s last defeat at the clay tournament was also in the semifinals, against Novak Djokovic in 2015."
http://www.espn.com/nfl/draft2019/story/_/id/26566534/de-sweat-watch-draft-family-georgia,"Mississippi State defensive end Montez Sweat, who told the NFL he would attend this week's draft in Nashville, has changed his mind and will watch it in Georgia."
https://www.mlbtraderumors.com/2019/04/indians-activate-francisco-lindor-dfa-hanley-ramirez.html,"The Indians activated Francisco Lindor from the injured list today, while veteran Hanley Ramirez was designated for assignment to clear &hellip;"
https://www.talkingchop.com/2019/4/20/18508804/braves-vs-indians-doubleheader-preview-pitching-probables-time-tv-streaming-radio,Julio Teheran will get the nod for the Braves in Game 1.
http://www.espn.com/mlb/story/_/id/26566400/red-sox-place-eovaldi-il-elbow-issue,"Nathan Eovaldi, who has a 6.00 ERA in his four starts this season for the Red Sox, has landed on the IL with an elbow issue and will be replaced on the roster by Bobby Poyner."
https://weei.radio.com/blogs/ryan-hannable/potential-patriots-5-linebackers-keep-eye-nfl-draft,"The NFL draft is quickly approaching and the Patriots have 12 overall picks, including six in the top 101. Given their lack of moves during free agency, the team should be very active. This will be a series broken down by position of players who could be of i…"
http://www.nba.com/article/2019/04/20/nba-rescinds-technical-durant-green,
https://deadspin.com/angels-justin-bour-gave-up-an-embarrassing-double-play-1834187688,"In the bottom of the eighth against the Mariners on Friday, Angels first baseman Justin Bour popped a ball up over the infield on the same pitch that his teammate, Brian Goodwin, had tried to steal second. Bour assumed that the pop-up would result in an easy …"
